,epoch,accuracy,precision,recall,f1,train_loss,vali_loss,loss
0,1,0.26948180379746833,0.035753129073089175,0.11485748513008105,0.0499476575857861,2.142413426892826,2.1901419162750244,2.142413426892826
1,2,0.299248417721519,0.21647307667679708,0.18336858098958153,0.13004789250633833,1.8850023906451825,2.157224178314209,1.8850023906451825
2,3,0.6421083860759493,0.37267165417602677,0.39026855481709744,0.3471451506895117,1.7553676884776106,1.8177127838134766,1.7553676884776106
3,4,0.7064873417721519,0.4198342592913705,0.44181550014386334,0.4105449633525546,1.6869959046665473,1.754202961921692,1.6869959046665473
4,5,0.6817642405063291,0.3714863248726401,0.4250814989200098,0.377388623395992,1.668781688419013,1.7779767513275146,1.668781688419013
5,6,0.8037974683544303,0.4678296296139935,0.5334242308458754,0.4848796107035495,1.660805957385907,1.6569350957870483,1.660805957385907
6,7,0.569620253164557,0.40318319317028184,0.30978145785551187,0.2958057080651779,1.6486365414275148,1.8908756971359253,1.6486365414275148
7,8,0.6935324367088608,0.4653347193488811,0.47538078085078006,0.4299093627438002,1.6163399349005458,1.7673410177230835,1.6163399349005458
8,9,0.8182357594936709,0.5706912474720409,0.5719475536644125,0.5549064523618832,1.5920770274945342,1.6434929370880127,1.5920770274945342
9,10,0.8001384493670886,0.5386906852915027,0.5599965249372637,0.5277595598918671,1.5838194956032994,1.6610701084136963,1.5838194956032994
10,11,0.7566257911392406,0.5243790049910324,0.5418369859547006,0.5101384299500581,1.5835235869160855,1.7035279273986816,1.5835235869160855
11,12,0.803995253164557,0.5656363273158828,0.5723654509600415,0.5480663172801055,1.581435432068456,1.6571937799453735,1.581435432068456
12,13,0.8399920886075949,0.565026613472236,0.598349686962669,0.5752483391450496,1.576021265298033,1.6215511560440063,1.576021265298033
13,14,0.8224881329113924,0.5511192325842806,0.6031492514683813,0.5503112616849647,1.5715969408662935,1.6377370357513428,1.5715969408662935
14,15,0.8739121835443038,0.5885441511514232,0.6503725681691095,0.6086781291738104,1.5688680303744234,1.5869873762130737,1.5688680303744234
15,16,0.8883504746835443,0.6789981115203074,0.7349648358763763,0.6933798688027287,1.5639145877033758,1.5766711235046387,1.5639145877033758
16,17,0.919501582278481,0.7013202663020209,0.7487646380387415,0.7142730704443091,1.5341743192733668,1.542441964149475,1.5341743192733668
17,18,0.8054786392405063,0.6198261698502383,0.6090881330914657,0.5787863839400933,1.5313691510179173,1.6551434993743896,1.5313691510179173
18,19,0.9106012658227848,0.6890754778594231,0.7536495057556813,0.708009950309729,1.5308501754705899,1.5501495599746704,1.5308501754705899
19,20,0.8665941455696202,0.6712382878793636,0.7054929676784654,0.6679987874559605,1.5310537312358332,1.5954393148422241,1.5310537312358332
20,21,0.9238528481012658,0.7177715703666189,0.7552721967795248,0.7290026888885353,1.5247280102568312,1.5372411012649536,1.5247280102568312
21,22,0.9167325949367089,0.6968443488327517,0.7494219986568188,0.7135295898539359,1.5248482059746886,1.5441639423370361,1.5248482059746886
22,23,0.9127768987341772,0.6961325881302757,0.7610139426269342,0.7157999591625467,1.5243313354425156,1.548471450805664,1.5243313354425156
23,24,0.9212816455696202,0.709897194489546,0.7644492299601503,0.7264136590553648,1.5240223053545237,1.539744257926941,1.5240223053545237
24,25,0.9251384493670886,0.6985952989116938,0.7547704543952247,0.7166787494215834,1.518737692802478,1.5358667373657227,1.518737692802478
25,26,0.8934928797468354,0.6873091452951517,0.7152100000281698,0.6913517537223725,1.5198331957046216,1.567595362663269,1.5198331957046216
26,27,0.8854825949367089,0.6855093578505407,0.7555658080812918,0.7071547146537861,1.519382391113062,1.5758285522460938,1.519382391113062
27,28,0.9267207278481012,0.7188704470043961,0.7592820203691728,0.7296013921574842,1.5176024097984973,1.5348470211029053,1.5176024097984973
28,29,0.9206882911392406,0.7109446088579036,0.7543800114615102,0.7222575075925839,1.5187142222834091,1.5405669212341309,1.5187142222834091
29,30,0.921875,0.7121150246881345,0.762054430401646,0.7244239658081377,1.517860472011871,1.539067029953003,1.517860472011871
30,31,0.9236550632911392,0.7068657111352052,0.7519023607585101,0.7211455379002061,1.5146200641656455,1.5377641916275024,1.5146200641656455
31,32,0.9042721518987342,0.7061368084606938,0.722280836441146,0.7038181564133761,1.5158020132265912,1.5564682483673096,1.5158020132265912
32,33,0.9360166139240507,0.7202510494986207,0.7621235556923642,0.7334724551431583,1.5167104809428937,1.5250481367111206,1.5167104809428937
33,34,0.9331487341772152,0.7237033246865582,0.7730125548309121,0.7385718717947254,1.5137320018043152,1.5280506610870361,1.5137320018043152
34,35,0.9341376582278481,0.7170087360198819,0.7684422357819212,0.733971482124884,1.5132579129343977,1.5268559455871582,1.5132579129343977
35,36,0.935126582278481,0.727672196286515,0.7731054484625536,0.7418874837835804,1.5141799758417538,1.5260329246520996,1.5141799758417538
36,37,0.9379944620253164,0.7182768663038579,0.7733926576883675,0.7354667888041031,1.513472015103593,1.5233383178710938,1.513472015103593
37,38,0.9167325949367089,0.6990514316953378,0.7307406363887275,0.7090093218328322,1.5136880356663713,1.5441619157791138,1.5136880356663713
38,39,0.9376977848101266,0.7279508445752005,0.7791337169904303,0.7436389199907064,1.509983848839903,1.523351788520813,1.509983848839903
39,40,0.9375988924050633,0.7340796364928572,0.7758617998885188,0.7468298480875156,1.5091392049393333,1.5235025882720947,1.5091392049393333
40,41,0.9401700949367089,0.7237550172617785,0.7705960020908598,0.7397496656442636,1.5085917562722397,1.5213407278060913,1.5085917562722397
41,42,0.8905261075949367,0.6784215503199365,0.7433436236101564,0.7003799777586491,1.5099500208236158,1.569956660270691,1.5099500208236158
42,43,0.9406645569620253,0.7316146946513714,0.7810838991786339,0.7469088036691606,1.5082901392501002,1.52025306224823,1.5082901392501002
43,44,0.9387856012658228,0.7200817633299589,0.764455507138575,0.7338227320172216,1.5078668830493769,1.522506833076477,1.5078668830493769
44,45,0.9278085443037974,0.7134347887387803,0.7691915296225269,0.7312257337024899,1.5094145464059263,1.5331003665924072,1.5094145464059263
45,46,0.9375,0.7357888452772177,0.7801200682526934,0.747965335258168,1.5087628349328575,1.5231133699417114,1.5087628349328575
46,47,0.9283030063291139,0.7103189339217402,0.7642347538592058,0.7267505411686882,1.5093796298907587,1.533228874206543,1.5093796298907587
47,48,0.9375988924050633,0.7265864673862854,0.777934088156487,0.7426007875759553,1.5058538620464337,1.5235849618911743,1.5058538620464337
48,49,0.938192246835443,0.7203957047530005,0.7712822895870683,0.7361241295132896,1.5067722694561505,1.5229731798171997,1.5067722694561505
49,50,0.9375988924050633,0.7230160620937667,0.7734644847774111,0.739226888477552,1.507943716292945,1.5231083631515503,1.507943716292945
50,51,0.9376977848101266,0.7252165517588274,0.7711763238098643,0.7383410329757825,1.5072324999605125,1.5233968496322632,1.5072324999605125
51,52,0.9187104430379747,0.7049984239680339,0.7701673064466108,0.7266308438592132,1.5069736520322368,1.5421602725982666,1.5069736520322368
52,53,0.9257318037974683,0.7168762386310954,0.7713228898602933,0.7321618952870204,1.5075962219756252,1.5347566604614258,1.5075962219756252
53,54,0.9399723101265823,0.737036831791661,0.7842577320937335,0.7508815468888302,1.5051946910425498,1.5208052396774292,1.5051946910425498
54,55,0.9598496835443038,0.8418674301721449,0.8630631400904686,0.8460440333939273,1.495618310218421,1.5019886493682861,1.495618310218421
55,56,0.9424446202531646,0.813189961528721,0.8619366975342878,0.827912002497164,1.4874706115966407,1.51863431930542,1.4874706115966407
56,57,0.9400712025316456,0.8093056432994158,0.8071876813338658,0.8009910552781977,1.4873136655210306,1.520686388015747,1.4873136655210306
57,58,0.952432753164557,0.8333538922456143,0.8632568743811142,0.8395898631649766,1.4849780976962739,1.5087306499481201,1.4849780976962739
58,59,0.9515427215189873,0.8281235431964566,0.8512667928618431,0.8329097615479714,1.4843147844552231,1.510164499282837,1.4843147844552231
59,60,0.9605419303797469,0.8265932747620409,0.8609212693662057,0.8378926590614443,1.4852982637600396,1.5004314184188843,1.4852982637600396
60,61,0.9625197784810127,0.8435282207228952,0.8782138085814588,0.8537582910581525,1.4854461350760901,1.498687744140625,1.4854461350760901
61,62,0.9620253164556962,0.8369382299096346,0.8756929223024241,0.8489850515729859,1.482665658758852,1.4991750717163086,1.482665658758852
62,63,0.9649920886075949,0.8469813248783677,0.8804853493876291,0.8574455694406872,1.4824770251021218,1.496273398399353,1.4824770251021218
63,64,0.9617286392405063,0.8365437235418947,0.8695452511765481,0.8467350955005416,1.4834194396631406,1.4996404647827148,1.4834194396631406
64,65,0.9591574367088608,0.8471386922354333,0.8760965020723123,0.8536961504826012,1.4827046226769591,1.502111792564392,1.4827046226769591
65,66,0.9593552215189873,0.833773350617003,0.8513930016536758,0.8364587915590447,1.484489079862357,1.5017108917236328,1.484489079862357
66,67,0.9639042721518988,0.8519338016761,0.8773665828935473,0.858294983814304,1.4827849884002735,1.497589111328125,1.4827849884002735
67,68,0.9609375,0.8426051785806576,0.866530382515231,0.8484793328736873,1.4834455693491733,1.50052011013031,1.4834455693491733
68,69,0.9660799050632911,0.8458840694837105,0.875056057024574,0.8530926913475316,1.4842624367235568,1.4953638315200806,1.4842624367235568
69,70,0.9587618670886076,0.8411918459280459,0.8720858737440846,0.8504612249831197,1.48314476470216,1.5024510622024536,1.48314476470216
70,71,0.9574762658227848,0.8388326763240678,0.8685219849110013,0.8460342653438323,1.4841445482576998,1.5036877393722534,1.4841445482576998
71,72,0.9605419303797469,0.8354631131534865,0.8675280271148841,0.8448546048993549,1.481391052468516,1.5005046129226685,1.481391052468516
72,73,0.9588607594936709,0.848983503088117,0.8732203868499769,0.8546498055253666,1.4838912098552473,1.502381682395935,1.4838912098552473
73,74,0.9627175632911392,0.8421208178837059,0.8741324114798331,0.8502954852442353,1.4815532982158965,1.4981361627578735,1.4815532982158965
74,75,0.9619264240506329,0.838752921835793,0.8665355863140518,0.845762251136545,1.4813006564070241,1.4987725019454956,1.4813006564070241
75,76,0.9217761075949367,0.7929316802882409,0.8443961978874098,0.8091290038940016,1.4825584164823586,1.5391849279403687,1.4825584164823586
76,77,0.9625197784810127,0.8459294267706171,0.8761726170866019,0.854200122292256,1.4818037173237664,1.4980418682098389,1.4818037173237664
77,78,0.9584651898734177,0.8192843715864658,0.8453224144908904,0.8252518036006738,1.4804393513895833,1.502921462059021,1.4804393513895833
78,79,0.8775712025316456,0.7597485655525162,0.8378796354078153,0.7804133865371509,1.479641958166616,1.5832819938659668,1.479641958166616
79,80,0.9559928797468354,0.8386228831242097,0.8706105948544272,0.8473941498316803,1.4811372391332072,1.5051387548446655,1.4811372391332072
80,81,0.9642998417721519,0.8393573489925623,0.870771117787457,0.8484720897633924,1.4826599957463078,1.496809959411621,1.4826599957463078
81,82,0.9642998417721519,0.8522508670984696,0.8726131595955363,0.8575869943501193,1.4791674598718223,1.4968109130859375,1.4791674598718223
82,83,0.9675632911392406,0.8626597588747635,0.8900979169485003,0.869644998333036,1.4798204407524378,1.4933981895446777,1.4798204407524378
83,84,0.962618670886076,0.8354000753795091,0.8633893691996392,0.842368521627929,1.479279282755745,1.4983444213867188,1.479279282755745
84,85,0.9649920886075949,0.8401492701275547,0.8665327853400042,0.8472960834631119,1.4805096216476001,1.496456265449524,1.4805096216476001
85,86,0.9632120253164557,0.8325635804840917,0.8637434431212129,0.8415564715969682,1.4794249359411173,1.4978437423706055,1.4794249359411173
86,87,0.9605419303797469,0.8504365507607271,0.885808077773158,0.8598210853640235,1.478530459891493,1.5005813837051392,1.478530459891493
87,88,0.9451147151898734,0.8261998651036752,0.8293487351584692,0.8153719579110419,1.4806202349190514,1.516524076461792,1.4806202349190514
88,89,0.9645965189873418,0.8527334432900187,0.8817980179965426,0.8610543183351977,1.479630900267214,1.4962818622589111,1.479630900267214
89,90,0.9660799050632911,0.834445206004466,0.8662159753072783,0.8437875136523008,1.477928027939111,1.4953676462173462,1.477928027939111
90,91,0.9669699367088608,0.8470559032223536,0.8743624481275373,0.854659448859797,1.4779816427931618,1.4943748712539673,1.4779816427931618
91,92,0.9605419303797469,0.847000342140008,0.8735233127640396,0.8532580251437855,1.4769060516509767,1.5005086660385132,1.4769060516509767
92,93,0.965684335443038,0.8364860248043511,0.868140997830841,0.8453480448161088,1.4778681665944595,1.4952534437179565,1.4778681665944595
93,94,0.9657832278481012,0.8491112507784581,0.8840749444278295,0.8590590250745471,1.4771868234244399,1.495266079902649,1.4771868234244399
94,95,0.9646954113924051,0.8469604000001443,0.8861727759693666,0.8581799051733157,1.477280163155577,1.496061086654663,1.477280163155577
95,96,0.951443829113924,0.8399903753557312,0.8508806927868388,0.8373218940333776,1.4771841760641469,1.5095659494400024,1.4771841760641469
96,97,0.9647943037974683,0.8386204900112619,0.8688861449038028,0.848112003558438,1.4791367579572878,1.496178150177002,1.4791367579572878
97,98,0.9613330696202531,0.8355507459411281,0.8683843569818332,0.8454377716559912,1.4768741622138708,1.4996535778045654,1.4768741622138708
98,99,0.9636075949367089,0.8358719910109346,0.8750674005837511,0.8495547968431002,1.477178343568747,1.4979032278060913,1.477178343568747
99,100,0.968057753164557,0.8519075484626168,0.8795448895370789,0.8603366578036438,1.476074999894578,1.4932814836502075,1.476074999894578
100,101,0.9691455696202531,0.8466882867957733,0.8760812709152372,0.8555563985459484,1.4765088489642157,1.4917651414871216,1.4765088489642157
101,102,0.9621242088607594,0.8413461105345326,0.8741515903572997,0.8508316207532786,1.4764991130310887,1.4991272687911987,1.4764991130310887
102,103,0.9639042721518988,0.841443109471737,0.8790858992584581,0.8540526808311808,1.4773668054574596,1.4975249767303467,1.4773668054574596
103,104,0.964003164556962,0.8452808612012229,0.8730075227238208,0.850440683874486,1.4763219196575519,1.4969162940979004,1.4763219196575519
104,105,0.9695411392405063,0.8538560224851819,0.8842408039883326,0.861961585889274,1.4759847641752932,1.4918416738510132,1.4759847641752932
105,106,0.9651898734177216,0.84437483701249,0.8707771345409798,0.851503732138293,1.4760439837702548,1.4957515001296997,1.4760439837702548
106,107,0.9684533227848101,0.8446419595442182,0.8776758022679118,0.8544027995130252,1.475994743478184,1.4924787282943726,1.475994743478184
107,108,0.9668710443037974,0.8477789468750596,0.8768308552139535,0.8563495180485121,1.4765733804184789,1.4942994117736816,1.4765733804184789
108,109,0.9635087025316456,0.8517774255314132,0.8812271224529559,0.8592341914287049,1.4762882942589708,1.497739315032959,1.4762882942589708
109,110,0.9653876582278481,0.845748290099995,0.8716576413677455,0.8522674505604279,1.4759905273541094,1.4958350658416748,1.4759905273541094
110,111,0.9647943037974683,0.8439607154432115,0.8788954735643156,0.8551472341091534,1.4756993577122308,1.4962290525436401,1.4756993577122308
111,112,0.9650909810126582,0.8561345103815259,0.884723551975024,0.8628492707054579,1.4761649632987124,1.4962501525878906,1.4761649632987124
112,113,0.9653876582278481,0.8430454598737733,0.8764306647392712,0.8532856025394469,1.4765655286015031,1.495522379875183,1.4765655286015031
113,114,0.9577729430379747,0.8377373444797082,0.8634543733030797,0.8443946033192989,1.4768736111089444,1.5035268068313599,1.4768736111089444
114,115,0.9651898734177216,0.8624476198780261,0.8841222944652513,0.8679881106664169,1.4767989895214289,1.4957250356674194,1.4767989895214289
115,116,0.9657832278481012,0.8537019635848748,0.8837645261194773,0.8634997699791505,1.4773051597820683,1.4954904317855835,1.4773051597820683
116,117,0.9658821202531646,0.8493210564743103,0.8816930114698283,0.8593507976210257,1.476101764474814,1.495049238204956,1.476101764474814
117,118,0.9639042721518988,0.8518644058254651,0.8864049036958155,0.8618377137679504,1.475877513519872,1.497175931930542,1.475877513519872
118,119,0.9643987341772152,0.8459544129869513,0.8659939951420982,0.8501561157071971,1.477385091705444,1.4967889785766602,1.477385091705444
119,120,0.9662776898734177,0.8409947330656132,0.8651962858080056,0.8466586836104464,1.4761389771970317,1.494991660118103,1.4761389771970317
120,121,0.9674643987341772,0.835167895926635,0.8647206225805172,0.8441454884798893,1.4774208750587683,1.4936881065368652,1.4774208750587683
121,122,0.965684335443038,0.847315062520396,0.8739721105108376,0.8548340980903063,1.4764655192439167,1.4955902099609375,1.4764655192439167
122,123,0.9679588607594937,0.8455212505763787,0.8758345089212527,0.854347750034832,1.4766065906792785,1.4933979511260986,1.4766065906792785
123,124,0.9658821202531646,0.8493834077515617,0.8727296419518052,0.8548147760802035,1.4751176571312803,1.4950635433197021,1.4751176571312803
124,125,0.9608386075949367,0.8412027470142168,0.8758142961135146,0.8528604507345273,1.4756539884847575,1.5003355741500854,1.4756539884847575
125,126,0.9667721518987342,0.8436046475243559,0.8726432838640982,0.8515927984807706,1.475503370784723,1.4941719770431519,1.475503370784723
126,127,0.9652887658227848,0.8436146796518212,0.8758268877053266,0.8531435503408121,1.4749326465990598,1.495909333229065,1.4749326465990598
127,128,0.9664754746835443,0.8486143649698656,0.8764833249563598,0.8545469557502937,1.4764924502601258,1.4949779510498047,1.4764924502601258
128,129,0.9675632911392406,0.8618832408908363,0.8886258044435476,0.8692954303599425,1.475743885619191,1.4936378002166748,1.475743885619191
129,130,0.9654865506329114,0.8430064211581828,0.8759956361250414,0.8524673389911432,1.4760001928280717,1.495664358139038,1.4760001928280717
